Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Day Of Week
2022-04-14,AQS,60010015,3,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-04-15,AQS,60010015,3,3.1,ug/m3 LC,13,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-04-16,AQS,60010015,3,2.7,ug/m3 LC,11,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-04-17,AQS,60010015,3,3.2,ug/m3 LC,13,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-04-18,AQS,60010015,3,4.0,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-04-19,AQS,60010015,3,4.0,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-04-20,AQS,60010015,3,2.3,ug/m3 LC,10,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-04-21,AQS,60010015,3,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-04-22,AQS,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-04-23,AQS,60010015,3,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-04-24,AQS,60010015,3,5.0,ug/m3 LC,21,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-04-25,AQS,60010015,3,8.9,ug/m3 LC,37,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-04-26,AQS,60010015,3,9.9,ug/m3 LC,41,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-04-27,AQS,60010015,3,6.7,ug/m3 LC,28,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-04-28,AQS,60010015,3,6.2,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-04-29,AQS,60010015,3,6.7,ug/m3 LC,28,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-04-30,AQS,60010015,3,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-05-01,AQS,60010015,3,5.6,ug/m3 LC,23,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-05-02,AQS,60010015,3,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-05-03,AQS,60010015,3,6.0,ug/m3 LC,25,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-05-04,AQS,60010015,3,6.5,ug/m3 LC,27,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-05-05,AQS,60010015,3,6.7,ug/m3 LC,28,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-05-06,AQS,60010015,3,3.3,ug/m3 LC,14,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-05-07,AQS,60010015,3,5.5,ug/m3 LC,23,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-05-08,AQS,60010015,3,6.0,ug/m3 LC,25,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-05-09,AQS,60010015,3,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-05-10,AQS,60010015,3,2.8,ug/m3 LC,12,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-05-11,AQS,60010015,3,3.8,ug/m3 LC,16,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-05-12,AQS,60010015,3,4.4,ug/m3 LC,18,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-05-13,AQS,60010015,3,5.4,ug/m3 LC,23,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-05-14,AQS,60010015,3,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-05-15,AQS,60010015,3,4.7,ug/m3 LC,20,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-05-16,AQS,60010015,3,3.8,ug/m3 LC,16,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-05-17,AQS,60010015,3,11.1,ug/m3 LC,46,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-05-18,AQS,60010015,3,11.2,ug/m3 LC,47,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-05-19,AQS,60010015,3,11.5,ug/m3 LC,48,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-05-20,AQS,60010015,3,9.7,ug/m3 LC,40,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-05-21,AQS,60010015,3,8.9,ug/m3 LC,37,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-05-22,AQS,60010015,3,12.0,ug/m3 LC,50,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-05-23,AQS,60010015,3,10.8,ug/m3 LC,45,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-05-24,AQS,60010015,3,9.6,ug/m3 LC,40,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-05-25,AQS,60010015,3,7.6,ug/m3 LC,32,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-05-26,AQS,60010015,3,6.4,ug/m3 LC,27,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-05-27,AQS,60010015,3,5.0,ug/m3 LC,21,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-05-28,AQS,60010015,3,2.9,ug/m3 LC,12,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-05-29,AQS,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-05-30,AQS,60010015,3,7.2,ug/m3 LC,30,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-05-31,AQS,60010015,3,7.2,ug/m3 LC,30,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-06-01,AQS,60010015,3,7.1,ug/m3 LC,30,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-06-02,AQS,60010015,3,5.0,ug/m3 LC,21,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-06-03,AQS,60010015,3,2.7,ug/m3 LC,11,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-06-04,AQS,60010015,3,3.6,ug/m3 LC,15,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-06-05,AQS,60010015,3,3.2,ug/m3 LC,13,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-06-06,AQS,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-06-07,AQS,60010015,3,7.6,ug/m3 LC,32,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-06-08,AQS,60010015,3,5.0,ug/m3 LC,21,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-06-09,AQS,60010015,3,7.6,ug/m3 LC,32,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-06-10,AQS,60010015,3,5.0,ug/m3 LC,21,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-06-11,AQS,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-06-12,AQS,60010015,3,1.6,ug/m3 LC,7,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-06-13,AQS,60010015,3,6.4,ug/m3 LC,27,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-06-14,AQS,60010015,3,9.6,ug/m3 LC,40,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-06-15,AQS,60010015,3,11.1,ug/m3 LC,46,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-06-16,AQS,60010015,3,4.5,ug/m3 LC,19,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-06-17,AQS,60010015,3,4.4,ug/m3 LC,18,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-06-18,AQS,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-06-19,AQS,60010015,3,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-06-20,AQS,60010015,3,7.0,ug/m3 LC,29,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-06-21,AQS,60010015,3,5.5,ug/m3 LC,23,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-06-22,AQS,60010015,3,8.4,ug/m3 LC,35,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-06-23,AQS,60010015,3,8.3,ug/m3 LC,35,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-06-24,AQS,60010015,3,8.4,ug/m3 LC,35,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-06-25,AQS,60010015,3,9.6,ug/m3 LC,40,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-06-26,AQS,60010015,3,7.5,ug/m3 LC,31,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-06-27,AQS,60010015,3,9.0,ug/m3 LC,38,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-06-28,AQS,60010015,3,7.7,ug/m3 LC,32,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-06-29,AQS,60010015,3,8.5,ug/m3 LC,35,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-06-30,AQS,60010015,3,6.2,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-07-01,AQS,60010015,3,6.4,ug/m3 LC,27,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-07-02,AQS,60010015,3,4.0,ug/m3 LC,17,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-07-03,AQS,60010015,3,3.9,ug/m3 LC,16,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-07-04,AQS,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-07-05,AQS,60010015,3,14.9,ug/m3 LC,57,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-07-06,AQS,60010015,3,2.5,ug/m3 LC,10,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-07-07,AQS,60010015,3,3.9,ug/m3 LC,16,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-07-08,AQS,60010015,3,4.8,ug/m3 LC,20,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-07-09,AQS,60010015,3,3.2,ug/m3 LC,13,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-07-10,AQS,60010015,3,5.4,ug/m3 LC,23,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-07-11,AQS,60010015,3,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-07-12,AQS,60010015,3,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-07-13,AQS,60010015,3,4.5,ug/m3 LC,19,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-07-14,AQS,60010015,3,8.5,ug/m3 LC,35,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-07-15,AQS,60010015,3,7.4,ug/m3 LC,31,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-07-16,AQS,60010015,3,6.2,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-07-17,AQS,60010015,3,8.0,ug/m3 LC,33,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-07-18,AQS,60010015,3,11.6,ug/m3 LC,48,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-07-19,AQS,60010015,3,7.3,ug/m3 LC,30,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-07-20,AQS,60010015,3,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-07-21,AQS,60010015,3,4.7,ug/m3 LC,20,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-07-22,AQS,60010015,3,7.0,ug/m3 LC,29,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
2022-07-23,AQS,60010015,3,6.1,ug/m3 LC,25,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Saturday
2022-07-24,AQS,60010015,3,6.2,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Sunday
2022-07-25,AQS,60010015,3,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Monday
2022-07-26,AQS,60010015,3,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Tuesday
2022-07-27,AQS,60010015,3,2.2,ug/m3 LC,9,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Wednesday
2022-07-28,AQS,60010015,3,2.7,ug/m3 LC,11,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Thursday
2022-07-29,AQS,60010015,3,3.2,ug/m3 LC,13,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019,Friday
